booking_id,hotel_id,hotel_city,customer_id,customer_name,customer_email,check_in_date,check_out_date,room_type,num_guests,total_amount,currency,booking_status
f3199fc5-c6ac-490c-92c6-e2f6db168dd3,1320,Lake Jasmine,493a0d97-77a5-4d41-935b-dd8e45683f56,Brandon Simon,davidheather@example.com,3/28/2025,3/29/2025,Deluxe,4,501.07,USD,Cancelled
664814f6-2ab4-4518-b225-f58a1932b217,1409,Port Tonyport,0c0e1c71-ddc6-4b73-8d9c-fd9d4bb7e9ce,Trevor Sanders,petersonjohn@example.net,12/14/2024,12/22/2024,Standard,2,525.93,USD,Confirmed
f12f584d-e1d7-4e16-ab20-829512bbe707,1212,Deniseport,1ab50168-6fe6-4364-9136-1206860aaf2a,Stacey Hughes,uherring@example.net,12/25/2024,12/26/2024,Deluxe,4,478.74,EUR,Confirmed
734f2b2f-c2de-4b6a-a0b7-7f892f9ec024,1614,Port Heatherville,bd74c430-38e0-45bd-96d5-1ee66adc41d1,Dr. Christine Lara,rrichardson@example.net,4/1/2025,11/20/2025,Standard,2,505.1,EUR,No-Show
f8eb3778-86ef-4115-9958-70825b3b69ee,1879,Lewismouth,4c50863c-99b8-4562-9f0d-a8581661c603,Patrick Smith,jmiller@example.com,31-02-2024,3/9/2026,Standard,4,411.59,USD,Confirmed
859514e1-2eca-432b-bb2f-46b219bc8bd3,1577,South Jasonville,ea090522-43a3-4461-9efe-29f32e1959e2,Kristen Vazquez,bobby19@example.net,8/12/2025,8/22/2025,Suite,3,88.4,EUR,No-Show
cc64ac56-7126-4fa9-9004-4f50229ddecb,1578,Justinland,9c61bfdd-da6f-476e-81ab-6283fbc14343,Victoria Chapman,ifinley@example.net,4/17/2025,4/23/2025,Deluxe,2,482.99,USD,No-Show
3571d1dd-7dbd-4460-b170-7740a5e178c8,1389,Briannaborough,d5aec048-4c7a-412b-a4d7-327aa263d0b2,Danielle Miller,miranda49@example.net,1/8/2026,1/9/2026,Standard,2,343.4,INR,Confirmed
f48422b2-daa6-484f-8f10-e14e255cf7a6,1609,West Amyshire,3960c13a-a385-49af-bef2-843244e94ddb,Michelle Bond,jenniferhuynh@example.com,31-02-2024,10/7/2025,Deluxe,4,360.65,INR,Cancelled
b490c76f-051e-4822-b7fe-71bd299ce674,1036,East Gregoryshire,cc8bf7e2-dc53-4ec6-8b95-fca26b3107ac,Bradley Hines,rebeccakennedy@example.net,3/12/2025,3/20/2025,Suite,3,269.77,EUR,Confirmeeed
b8c03e3a-c8c5-4d9f-81f2-63fb1fd70035,1004,Craigview,4bbac671-be2f-41da-b2a9-cec9a03e13b5,Michael Logan,invalid-email,2/23/2026,3/3/2026,Deluxe,2,581.47,INR,Confirmed
a745becb-c589-4668-9cb3-dbd5c7c856f0,1444,Williamville,ab1d11a8-f70f-48b4-a6ea-b93183fe42b1,Matthew Phelps,marywilson@example.com,1/22/2026,1/27/2026,Suite,5,105.98,USD,Cancelled
b0d392b3-68c1-4a20-8d22-9dcad763c676,1366,Harriston,672beb65-ec09-4341-94d3-0d95944ffb92,Caitlyn Schneider,jstevenson@example.org,11/28/2025,11/29/2025,Suite,4,599.55,USD,No-Show
2d85f7c6-2e01-45c8-8494-04181435290d,1353,North Robertfort,2f91338f-2db3-4633-b89f-0a03e5b2e485,Teresa Harrison,invalid-email,3/13/2026,3/15/2026,Deluxe,4,394.15,EUR,No-Show
b13f4994-d7a3-402a-a121-ef76e731b305,1224,Port Jillianport,0d0f3e82-f40f-4875-abfc-ca5a6f06447e,Michael Walters,foxscott@example.net,6/9/2025,6/18/2025,Suite,3,-385.43,EUR,No-Show
4e64371c-f92b-439b-8a09-82699104262b,2000,Clarkehaven,bddf49cf-b3e9-45a0-b5a9-19bfb46cbe6b,Michael Alvarez,nicholaschambers@example.com,12/14/2025,12/15/2025,Deluxe,4,448.1,EUR,No-Show
ca6f8b19-373d-4af1-9f8f-149681909b62,1306,South Julie,27df71e2-4609-4773-8790-0a640252883c,Michael Hernandez,jacobbryant@example.org,4/18/2026,4/20/2026,Standard,4,98.75,USD,Confirmed
d9729216-e7e2-4b91-bd78-e7e2847fe485,1665,South Andrew,0f89d07e-7fcf-40c9-83d4-68bf72e6fa54,Anthony Dominguez,austingregory@example.org,1/4/2026,11/20/2025,Deluxe,1,227.12,INR,Confirmed
97f44987-6f4d-4a4e-b6bf-c76a7b2f4986,1844,East Mary,a9a9094d-efa9-45f5-b29e-466fd91f66cb,Francis Davis,underwoodseth@example.net,3/30/2025,4/4/2025,Standard,3,555.2,USD,Confirmed
e2bacbfe-2ec8-49f2-bc4c-9c002ee39569,1538,Allisonbury,3d3bcbfe-9d0f-4b44-8977-e44950283713,Michael Brown,ewashington@example.org,5/10/2026,5/18/2026,Standard,2,515.22,EUR,Cancelled
a43bfba4-7517-467e-9412-68801bb6acfe,1292,East Josephfurt,700a3fec-3be2-40fc-ad04-1813df7aef4f,Barry Rodriguez,michael77@example.net,12/26/2025,1/5/2026,Suite,1,288.31,INR,No-Show
ef75713e-cac4-4d77-b6e7-21a12a86efe5,1493,Garrisonmouth,420c4ee1-d651-4c23-8473-368e3cbd05b8,Anna Davis,invalid-email,4/28/2026,5/2/2026,Suite,2,444.79,INR,No-Show
259187bb-0f57-4c2b-885b-9797e0164c41,1401,Jenniferborough,6ee53b3f-0350-4f44-b197-f651cea6a724,Alejandro Lowe,william23@example.org,3/3/2025,11/20/2025,Suite,4,94.11,EUR,Cancelled
d6047ce9-d932-4b97-bd56-66ceb73fa684,1843,West Brendaland,4f31513d-fb27-4efd-86ce-c49b1d1b671b,Aaron Sullivan,amy82@example.com,3/26/2025,4/5/2025,Standard,1,68.88,USD,Cancelled
fd8a7445-0b15-4c7b-9434-aa2a906ec820,1650,Snyderside,6803c799-15f8-4b90-aa5d-54ae94087fad,Nicole Brown,berrysamuel@example.org,31-02-2024,5/9/2025,Standard,3,184.59,INR,Cancelled
72b9414a-368b-45a8-887c-5213be0781b8,1873,Nealmouth,3d4f2934-0384-4b01-89c3-ba8b20908832,Patricia Roy,baileynicholas@example.org,10/1/2025,10/3/2025,Deluxe,4,369.5,USD,Cancelled
0efc9437-7640-4b6b-b69b-a1b46131a1f5,1363,Mariabury,750de1bf-0b12-4d15-9c09-e0e5f3fa1e14,Bailey Davis,invalid-email,12/23/2025,12/25/2025,Standard,1,416.88,INR,Confirmed
b5c0a376-e4ca-479b-b81e-b3618a4fa423,1314,East Emilyside,d764315a-6fc9-4fda-8660-ecba80367f3e,Ashley Castaneda,dcamacho@example.org,1/2/2025,11/20/2025,Suite,3,260.81,INR,No-Show
feade22c-bf98-4775-bac0-b2fc5ce5f35c,1470,Randyfurt,e9878036-ef8c-4ff8-b8f3-7573fbbfdf51,Wanda Alexander,chelseylambert@example.com,2/10/2026,2/17/2026,Suite,5,310.09,USD,Confirmeeed
ee128fa9-e7e6-481c-ac60-81b0df124c62,1174,North Jasmine,1a73ec7d-ed07-43fa-9f24-8024fe712156,David Walsh,woodsstacey@example.com,8/30/2025,9/8/2025,Standard,5,202.41,USD,Cancelled
3afa3038-3354-47e2-abba-938744091af1,1268,West Allenville,3f674307-c446-46f4-85e9-a60891d6d8f1,Caitlin Lam,joneschristopher@example.org,4/19/2025,4/28/2025,Deluxe,2,574.36,INR,Cancelled
435e3cfb-3cb7-4653-a524-5a5aa7365075,1392,Port Isabella,1b387556-ae6b-49bc-a415-7df14dbc72ae,Alex Mullen,wadejoseph@example.net,3/26/2026,3/29/2026,Suite,2,372.15,INR,No-Show
a61bc4f1-76b9-4ebe-91f0-f7845a682bbc,1640,North Danashire,b0505715-3cdf-4179-bf64-acf367cb9f01,John Clayton,vlee@example.net,31-02-2024,2/9/2026,Suite,5,464.64,INR,Confirmed
e22272e9-dff9-4a85-9a6f-92595e948e50,1808,Andrewton,7424e295-acfc-4d61-9c28-676aefbf2960,Carol Stanley,dallison@example.net,2/20/2026,2/25/2026,Suite,1,-61.17,USD,Cancelled
5d7bf278-f0fc-4acb-93df-2ba647f91754,1448,Higginsfurt,00f318b2-ac78-48ef-bc44-5cc638b74c4e,Stacy Palmer,invalid-email,1/10/2025,1/13/2025,Deluxe,3,480.71,USD,Cancelled
e0ecc65c-28ee-4fb1-a70d-67255c07389e,1083,Port Natasha,61339c8f-b1bf-4a8f-a9b6-fd099155c087,Theresa Schultz,elizabethcross@example.com,4/18/2025,4/21/2025,Standard,4,491.39,INR,Confirmeeed
9607f123-0c70-4f82-bf2b-022d630b3606,1385,West Shannon,d4ac6a0f-91f2-43ab-98f6-ca6e1fbfc8af,Keith Wallace,shermanjoseph@example.net,4/29/2026,5/5/2026,Standard,2,322.68,EUR,No-Show
2a7d4f1c-02f5-42ab-bd0a-73125b15087f,1469,Paulchester,b16a65d6-f355-494e-95c2-4eba751ba622,David Harris,maldonadonicole@example.net,4/5/2026,4/12/2026,Standard,2,579.85,EUR,Confirmed
754bbaaf-9852-4134-b0ba-5309e7c211bd,1712,Michaelmouth,7e29bfdf-73ce-45e7-b2a5-845082bf9546,Martin Aguirre,gbush@example.org,31-02-2024,5/28/2025,Deluxe,1,132.35,USD,Confirmed
6dac8dfd-ce4d-4655-8bb2-733dcdb4b6aa,1703,Brandyfurt,216d78a9-58da-445f-b049-13def86ce9b5,Rebecca Torres,gillalicia@example.com,10/27/2025,11/3/2025,Suite,5,552.12,EUR,Cancelled
3f57c65f-b54a-4525-96d3-6c37ab4c487e,1860,Jamesshire,885d0340-abd4-4aeb-bfcc-5e25ffa2471e,Jonathan Kelly,calebberry@example.com,2/14/2025,11/20/2025,Deluxe,4,353.44,EUR,Cancelled
ba974d8b-39f0-4b6f-8541-a4ace6613576,1351,Port Brianburgh,eb450af7-a422-468a-a98a-7db504c086de,Melissa Marsh,lisa72@example.org,2/11/2025,2/15/2025,Standard,5,594.31,INR,Confirmed
9555f7e5-4b8e-46b6-b4bc-8a79fada808e,1819,East Paulchester,fce3bfa1-15aa-4e32-b799-5e901d94f5b9,David Downs,invalid-email,4/5/2025,4/13/2025,Standard,2,517.37,USD,No-Show
810d551b-a31a-44d0-99bd-931029dc0caa,1527,Smithview,cbbf6e72-cbf2-4140-9117-8c9695911ea9,Ashley Gregory,jcoleman@example.net,8/9/2025,8/18/2025,Suite,5,572.03,USD,Confirmeeed
563909e7-c973-497e-a1f7-3b65cd056b2b,1805,New Geoffrey,a84198e9-5471-47d6-b161-7bc9d8768987,Michael Long,harrisashley@example.com,12/13/2024,12/22/2024,Standard,5,552.6,USD,Confirmed
d1378668-2376-45ad-afa2-28440ba493a3,1344,East Amandaborough,5c3a0556-efec-412d-8f83-d3c2ddaae000,Patricia King,invalid-email,4/1/2026,4/10/2026,Standard,2,246.09,EUR,No-Show
01f9fffa-a100-4cf0-b775-267de971b9bd,1028,Meredithville,abded8b6-2f56-4057-878c-270107d6f34f,Lisa Johnson,andrew33@example.org,31-02-2024,10/8/2025,Deluxe,4,161.29,USD,Confirmed
88d76583-169b-4be7-b63e-da3452be2047,1664,Lake Erikaberg,8c7be2a8-2e01-4eec-9b0f-baf163737f91,Michael Hayes,williamdavis@example.com,3/16/2025,3/25/2025,Deluxe,2,389.75,INR,Cancelled
2a92cb6c-72b9-4059-af80-af1ee0c9a984,1002,Port Lorraineville,7326467d-2e13-4c7e-a04f-5d14099a6589,Andrea Brown,tfrench@example.net,5/22/2025,11/20/2025,Standard,4,444.8,EUR,Cancelled
bb89386e-0ea9-4fef-a2e2-381ac0aafc35,1364,Kingport,abb8f8c8-9003-4c84-b299-baace3655f62,Jeremy Rodriguez,mhumphrey@example.net,12/11/2024,11/20/2025,Suite,3,146.47,EUR,No-Show
b7784acd-0b72-4c5a-851a-50ed13603cbf,1917,Andersonberg,807e53bc-31ad-49df-9e73-0417b881d259,Phillip Schultz,millercynthia@example.org,1/30/2025,1/31/2025,Standard,1,366.59,USD,
53250833-cf14-4fb5-823f-fe94f9f45965,1546,North Brian,8d4b9f7d-3659-41d7-b32e-f22369370567,Andrew Garcia,fstevens@example.org,10/11/2025,10/20/2025,Suite,3,213.01,USD,No-Show
4f29b53d-ea0e-4cfa-906f-bb48ea90dce3,1178,Teresatown,f690ae1f-9eba-43ca-90ba-fae9fcc86cae,Scott Rivers,ramoschristine@example.net,9/8/2025,9/11/2025,Suite,4,-53.57,USD,Confirmed
b3f7847f-f6c6-46ed-b5f9-632a311c2ad0,1056,Middletontown,12c59a89-84e3-47cd-b69e-07ec22bac427,Jeremiah Reed,kristenward@example.net,31-02-2024,12/12/2024,Deluxe,4,566.66,USD,Cancelled
98722bb9-7ea4-4b3e-931a-3302ee5e4d0d,1211,New Colleenshire,26c15610-c5e3-485a-b712-4694834ecf36,Mr. Michael Atkinson,johnny49@example.com,2/21/2025,3/1/2025,Suite,4,-383.44,INR,Cancelled
0e227809-be60-4fc7-bfad-35919c346870,1496,South Dana,df9f9701-4ecc-4e97-966c-a775b150716d,Brittany Mosley,williamssandra@example.net,6/5/2025,6/10/2025,Standard,5,184.15,EUR,Cancelled
c3ab8823-1cd3-46a8-9115-02a1887ad16a,1676,East Jenniferberg,a086707a-b8dc-4033-8e0b-ccbb4934da2a,James Arias,lawrenceisaac@example.com,7/4/2025,7/5/2025,Standard,4,433.06,USD,No-Show
0e2e1edc-9855-409f-83c5-c2dc1adbd7bc,1770,Carrhaven,79ca14b0-4182-4bb7-adef-f2d8306b058f,Sean Hernandez,randy28@example.com,12/28/2025,12/31/2025,Deluxe,5,124.36,INR,Cancelled
042ce3b4-6ab4-4954-a9ad-ab416a245871,1515,East Breanna,903ee9f0-3dfc-4a82-b568-91ae2a5aad45,Heather Gonzalez,xhicks@example.org,31-02-2024,7/31/2025,Suite,4,432.29,EUR,Cancelled
b23e49d4-5664-4d7b-959d-f37f5d956ad9,1387,South Michelle,c20b3918-326e-46b1-b8b0-3eeefb1367f7,Candice Sexton,jpope@example.net,1/30/2025,2/8/2025,Deluxe,2,385.91,INR,No-Show
3feedff5-59c7-4e6c-94ff-192ac72f8218,1988,Lake Lauraton,23a3624d-e1a3-4908-9900-f6c56d507fd5,Kayla Richardson,andres23@example.net,6/23/2025,7/3/2025,Deluxe,5,478.95,EUR,No-Show
b6f58df6-306a-4e4e-b993-0d866810a13b,1510,East Matthewmouth,3afe6060-9759-4bba-aecd-12e0568cd90f,Stephanie Bartlett,tmartin@example.org,31-02-2024,1/23/2026,Suite,5,65.98,INR,Confirmed
a4dc6f80-a6f7-4919-a222-8b0b9f415b50,1959,Mileston,6193e5cc-1fb2-4d69-a984-7b435b442a10,Caleb Drake,zbrown@example.net,1/16/2026,11/20/2025,Suite,2,389.19,USD,No-Show
97ba1bb0-5352-4bc3-bc8c-57de20cb3b0c,1639,Andersonmouth,b3c9ec6a-6d11-46ef-bf99-ede7f8fdfe6d,Gavin Sanders,tcarney@example.com,10/2/2025,10/11/2025,Deluxe,3,-296.41,INR,Confirmed
621d39bf-9d16-4066-921b-2770f09a3a65,1024,Hannahtown,4abcfc14-38e5-4f89-8c97-df324f235a1d,Angela Frye,invalid-email,5/3/2026,5/10/2026,Suite,5,387.19,INR,No-Show
009e3fba-7ae0-4a2b-8a06-3fa022db5690,1825,New Jody,bd22cce6-3689-4495-878c-2890f11c2053,Edward Smith,pbell@example.com,3/29/2025,4/6/2025,Deluxe,1,292.82,INR,Cancelled
f68755f3-b23c-4c57-a1b7-213585fdf4f4,1001,Mcguireborough,47926d55-675c-405a-a470-0d8cb9f96630,Mr. Daniel Anderson,invalid-email,8/1/2025,8/7/2025,Standard,1,215.23,INR,Confirmed
cb8f9490-771b-451d-b1aa-7ed4f2658d2d,1314,South Gabrielle,8098b4b3-c8f9-43f2-84c5-8fb34740b8e1,Debra Bauer DDS,stevepark@example.net,11/28/2024,12/4/2024,Suite,1,396.09,EUR,Confirmeeed
efd0b3f7-3954-45c2-91e8-fbb53eb20484,1067,Dianaton,f06d0cef-95f2-4eb3-9cde-63a18831b2cc,Brian Brown,heathmallory@example.org,6/30/2025,7/4/2025,Suite,4,446.76,EUR,Confirmeeed
7374bb27-260f-4888-884b-d0471555d45f,1914,Kristinastad,8ec1534d-6512-4dce-ac78-48c8f587ee09,Victoria Andrews,tmitchell@example.org,31-02-2024,4/19/2026,Suite,5,582.02,INR,Cancelled
870675d3-1b79-44e2-9703-b952e9e3cc1e,1171,Lake Kimberly,f729873b-bc7d-4fbc-8769-a6866db6e6e6,Jennifer Berg,virginiasanders@example.org,2/12/2026,2/17/2026,Suite,5,586.28,USD,Cancelled
b3c7c1f6-2a1a-4dea-bead-3c23d341aa31,2000,Natashamouth,a307dde7-9ba9-4563-b539-160ee8107f7a,Joshua Nixon,stevenglass@example.org,8/13/2025,8/22/2025,Suite,4,-535.87,EUR,Confirmed
3c3bf52e-850e-4af5-8b9f-b5f2db9809d9,1439,Port Olivia,1a335e2a-44c5-4700-80bc-787c87671421,Zachary Hernandez,invalid-email,12/27/2025,1/3/2026,Deluxe,2,124.55,USD,Cancelled
c79bdee2-9bbf-402e-ab75-1fc230f69664,1791,Baileyborough,332d8afe-179f-451f-a6c5-b71e6a6d2167,Anthony Moody,peter49@example.net,2/27/2026,3/9/2026,Standard,1,556.72,USD,Confirmed
5c5d20e6-9679-49d5-a487-9aa019b669bd,1973,Christopherside,5fe47505-01b7-4f44-af84-0cd27fed8927,Tiffany Phelps,kathleen72@example.net,6/19/2025,6/25/2025,Suite,3,331.41,INR,No-Show
a5d0b9f8-5ea2-4788-bb77-4f64de6e60a0,1792,Lake Jeffreyshire,ec656e42-59ed-487a-b6ea-326de341e77b,Michael Chase,kelly74@example.com,5/25/2025,6/3/2025,Suite,1,200.27,INR,Confirmeeed
086d6a26-66d9-42ff-b9fa-f51bd969ffc0,1224,Port Tabitha,dc69d75b-18fc-4eef-a074-af6ecaf747be,Mr. Tyler Weber PhD,tjackson@example.org,10/16/2025,10/23/2025,Standard,1,229.75,USD,Confirmed
6ea58e55-d5ee-4971-b2f1-17e47d662ae9,1847,North Anthonyside,93ed8a20-5390-4ce0-8d42-dc2ca299fe81,Patrick Jenkins,maxwell20@example.org,12/27/2024,1/2/2025,Suite,1,460.87,EUR,Cancelled
5fd1b5a1-b3ba-4e61-b0be-83b80a9ec644,1121,New Kelly,3234d97f-4f88-4c1f-b455-53cabc64b2fc,Rebecca Davis,xfranco@example.org,5/1/2025,5/7/2025,Standard,3,-549,USD,No-Show
fc255b7d-8987-4e9c-b9b0-6b935c5cb94b,1775,South Meghanstad,aff6f055-a036-456e-b50c-b5d105d99283,Christina Mitchell,cjackson@example.net,12/1/2024,12/6/2024,Deluxe,2,-344.38,EUR,Cancelled
23fee601-4748-42ae-b1a5-e45626fd0a3a,1436,Alyssashire,d283b0df-9187-4c40-ab67-19ea55628792,Lisa Anderson,nataliereed@example.com,4/30/2025,5/6/2025,Deluxe,2,450.01,INR,No-Show
18599a0d-fac7-42dc-8f37-31faba432657,1957,New Donna,a226e54a-1bf5-4d7b-8aaa-f8c8c6ef666a,Veronica Rodriguez,xwhite@example.net,31-02-2024,3/20/2026,Deluxe,1,235.1,EUR,Confirmed
5ad8546f-0f25-49b1-918b-16cdd72693aa,1690,Kellymouth,566294cd-1da2-47a7-a691-169f607f1081,Amy Gonzales,andrewrios@example.net,7/25/2025,11/20/2025,Deluxe,5,139.73,USD,Cancelled
22465d5e-0264-4500-82ca-753f792fe90e,1885,East Mckenziefort,1e0838d7-15ee-42f3-8dcd-c26a37028af8,Brent Morgan,dawnford@example.org,4/17/2025,4/26/2025,Standard,1,597.32,USD,Confirmeeed
2ea3873a-eade-44f7-b33a-763bf70693f4,1839,Stevenberg,cd085bc5-32ba-4026-bd52-0a24b9ee19f1,Douglas Ramirez,imurray@example.org,3/11/2025,3/16/2025,Deluxe,3,-385.71,USD,Confirmed
b7bf9e18-ddac-4ed3-9869-55e097e840db,1779,North Kristinshire,2ab0fb00-e052-49b3-9b3c-7e44eaf1c34a,Alicia Smith,invalid-email,12/21/2024,12/27/2024,Deluxe,1,301.1,EUR,No-Show
a767ee37-9490-48a3-b1a7-edc71aac996e,1505,Port Kim,c7201911-02d4-46ab-af08-7dae6200563e,James Barry,leonardtamara@example.com,2/21/2026,3/3/2026,Deluxe,1,335.06,USD,Confirmeeed
fd50426f-40e3-4341-9b35-c8d21fae2eec,1614,Stuartfurt,fff01c71-2c9e-4042-b947-c6657de493b9,Dustin Williams,invalid-email,6/8/2025,6/13/2025,Deluxe,2,557.34,EUR,Cancelled
690702a7-73ee-479c-8c96-68c8f00cabba,1329,Kramerhaven,b446e366-62a5-4785-b292-ad58180e89ae,Chelsea Franklin,amylittle@example.org,2/16/2026,2/25/2026,Standard,4,188.83,INR,Confirmeeed
daf5f1e6-a612-462c-a915-8dd1da5957e6,1955,Port Barbaraburgh,d93b2bc5-5ef4-4f84-ab62-970b7fe9e016,Jennifer Nunez,bakerheather@example.net,4/17/2025,4/18/2025,Standard,3,327.16,EUR,Confirmed
0e93958b-c4be-41b9-9908-883b85d60d6c,1310,Chamberstown,02e57e47-427f-4bd4-8952-24cfce19d845,Taylor Ortega,invalid-email,1/17/2026,1/24/2026,Suite,4,451.04,USD,Confirmed
7793d8d1-5e97-4383-bb0a-e3228c31b90a,1372,Danielbury,359f46dd-61cb-4ba3-9c00-d0e2d937b334,Kimberly Bishop,lpatel@example.org,5/3/2025,5/7/2025,Standard,3,327.62,INR,No-Show
ae2d4783-4ec0-4b0c-b442-9a91c9fd2317,1221,Tiffanymouth,3be236c2-b819-4583-ab6e-f7928498d611,Richard Hoover,imeyer@example.net,8/30/2025,9/7/2025,Suite,1,478.41,INR,Confirmed
676b32e7-d9d8-433c-935a-7b6aeaaf016f,1060,Barnettside,1c2a7e9e-7e6c-4af2-a497-03af28f64b04,Amanda Huber,xweiss@example.net,7/26/2025,8/4/2025,Standard,4,229.16,INR,Confirmeeed
3f9502ad-ff11-40a2-ae89-7d720b247eac,1071,New Jeffery,a0fb43d7-7d0e-4e7a-ba82-c2a9580cb999,Jared Graham,invalid-email,1/16/2026,1/21/2026,Suite,4,511.4,EUR,Cancelled
85f190b5-31bf-40fc-9ad7-ad9738f8ae9b,1494,Fergusonmouth,8cc90f86-1a0c-4c16-b443-7ff0e5f20bfc,Melissa Hebert,jeffrey30@example.org,7/12/2025,7/14/2025,Suite,2,438.7,USD,Cancelled
4d78ca4f-ef78-4974-b418-5a54639ee899,1583,Hernandezmouth,08aec528-d97e-456b-bb01-80da11fe143d,Andrew Gallagher,vincent17@example.net,3/4/2026,3/5/2026,Standard,4,594.33,EUR,Cancelled
4355c95a-8be5-48ce-93e1-4aa544e9c0a2,1461,Jamesfurt,d8db2f12-fc7b-4b50-aa5c-94c18da2ec5a,Mark Lopez,patrickharrison@example.net,5/21/2025,5/31/2025,Standard,2,-433.5,EUR,Cancelled
2a1ed35e-379a-4dcb-a62f-40ec4b3a030e,1853,Tylerstad,07c2fe70-914a-4fc6-82db-6966354f4ee0,Michael Franco,invalid-email,5/3/2025,5/11/2025,Standard,5,317.7,USD,Confirmed
283f53e3-5935-4904-99d0-eab0ccdc1b6c,1087,Maldonadoton,9f20a5d7-dce9-4c2e-9404-2fe063176c0f,Jesus Romero,umoore@example.net,8/30/2025,9/4/2025,Standard,2,526.33,EUR,Confirmed
06cbb1f3-713b-42ab-930d-aaabee0e0d17,1205,North Chelseachester,31bf42e0-6968-4894-8f64-6a94db296d65,Chelsea Hoffman,steven96@example.com,3/29/2026,4/2/2026,Suite,2,268.05,USD,Confirmeeed
2f06fda4-b692-47ca-b05c-1b391aacab6a,1556,West Laura,00f9baee-dc73-43a0-b4c6-3d2e2e1fa7bb,Erin Hernandez,robert14@example.com,7/27/2025,8/3/2025,Deluxe,5,313.72,EUR,Confirmeeed
0ccd5b1b-109c-4b90-b694-fa22d12abd67,1404,South Sydney,7d7b26ac-460e-4bf7-b807-861317218384,Michael Williams,ocastro@example.org,2/12/2025,2/16/2025,Standard,1,268.67,INR,Confirmed
3025c59e-fa72-4a1a-b8dd-3bd586b81382,1966,Tiffanyton,33b992dc-f335-4466-94e6-b816b224960d,Edward Johnson,invalid-email,3/8/2026,3/9/2026,Suite,2,207.97,EUR,No-Show
4a5d6d18-f319-4c84-aaf0-719d749831bd,1076,New Martin,a9c3e0a0-9be0-4a4c-92ce-08430a9e6618,Cheryl Calderon,lhughes@example.org,1/31/2025,2/3/2025,Deluxe,4,294.76,EUR,Confirmeeed
182e419a-a7a5-42b6-b4b3-6698173e141d,1880,Lake Stevenfort,3883b52b-e686-4397-bbfb-18dd53cb0b27,Roy Walton,lespinoza@example.org,9/23/2025,11/20/2025,Suite,1,273.64,INR,No-Show
56a3962c-d43c-41bb-94a7-271cfebb7cc6,1465,Harrellbury,895de073-367d-4f39-b2f1-e22d9c3bfef8,Miss Susan Daniels,henry21@example.com,5/19/2026,11/20/2025,Suite,4,403.6,INR,No-Show
23704732-f440-4c39-839c-acb9fcbd2c45,1150,Peterberg,c5d418bc-4e2e-4280-90b3-8ec463b345fc,Michael James,aortiz@example.net,3/2/2026,11/20/2025,Deluxe,5,420.87,USD,No-Show
12678abb-b9df-482c-84f0-8727857ac687,1286,Port Sierramouth,af795ed0-4b8c-4229-b299-9b6c731b13a4,Anne Parker,xsellers@example.com,1/24/2025,1/31/2025,Deluxe,2,453.41,EUR,Confirmeeed
f9c92638-5681-4369-955f-81f6365cd72c,1228,Gomezview,bfe89b89-ce16-47dc-9a41-f4703eaecc37,Anthony Rasmussen,pjohnson@example.org,2/2/2026,2/11/2026,Deluxe,1,-481.99,EUR,Confirmed
b0a59e1b-3d3a-40d3-a699-dea67eb5fdd9,1248,Churchville,535306e4-9c02-4aac-a951-0c99adc70919,Zachary Myers,jlutz@example.org,3/14/2026,3/23/2026,Deluxe,1,262.27,USD,Cancelled
779ae20a-612d-4405-be0b-6ae983b1c072,1350,East Pamela,4514a048-4609-4bbe-92c9-7ddabf904a8d,Jeffrey Cook,invalid-email,4/16/2025,4/25/2025,Suite,1,142.41,INR,Cancelled
aa7e66a1-6049-4ee9-95d0-03bf42025739,1608,Portershire,3fc18eb1-9d50-434e-8887-c0190dc87471,Andrew Bradley,lewiskelly@example.org,1/9/2026,1/19/2026,Suite,3,316.35,INR,Confirmeeed
5bcda8eb-f9c7-4ff7-833f-115111b6325d,1140,Davismouth,3b7a7a36-20aa-401c-a5eb-996fa8aeca22,Melissa Burke,samanthamills@example.org,5/23/2025,5/30/2025,Suite,4,579.55,INR,Confirmeeed
a1bcbb28-98dd-45c0-950d-6c75da655dd4,1088,West Rebeccastad,ecaea037-fb5f-421d-a51b-947cf8acabc3,Diana Woods,cnewman@example.net,5/17/2026,5/23/2026,Suite,5,507.47,USD,No-Show
fbe70e07-3619-4215-ba0a-4d4c56cee24e,1939,Richardland,bd8c3cc0-707f-4b5c-b2b5-85393e458dee,Jordan Brown,invalid-email,7/17/2025,7/19/2025,Standard,1,411.1,INR,Cancelled
32147447-b57d-4081-825e-b348481782e1,1974,Cindyside,81cafccb-82f9-4538-93f4-ad4494a4c746,Amy Deleon,invalid-email,3/28/2026,4/7/2026,Standard,3,341.56,EUR,No-Show
5021c78d-c89f-4d04-85fa-528cc18b67b5,1491,Lake Kennethchester,bd495e7f-2ca6-4cd5-b8b8-0a9921173751,Michelle Rojas,melanie33@example.com,12/20/2025,12/21/2025,Suite,1,490.37,EUR,Confirmeeed
14979bd2-81c0-42f3-87b6-89a0260c3f52,1336,Stephanieview,4635e2f5-05e3-4716-bb0a-8f4ae934023e,Dr. Ronald Choi,salinasanthony@example.com,1/6/2026,1/12/2026,Standard,4,76.7,USD,Cancelled
43a1654a-70e8-4e0f-ab66-382bc35fa64d,1686,Camachoview,289cce6b-967c-4834-87e8-14ff196b740a,Ricky Walker,palmerjasmin@example.com,11/29/2025,12/6/2025,Suite,2,179.49,EUR,No-Show
